88,4,9,47,39,31,77,42,13,19,40,68,34,38,31,55,30,80,89,80,12,54,87,29,48,95,16,85,22,65,70,25,94,9,8,40,54,22,63,98,34,68,41,68,6,16,25,65,79,33,14,48,67,40,12,88,6,20,49,41,65,48,97,96,46,85,42,67,0,0,87,34,9,79,14,11,1,28,39,70,47,43,13,89,48,40,55,82,22,73,91,57,99,30,0,50,81,22,23,65
11,51,37,62,42,7,69,27,78,2,19,75,52,61,34,19,21,7,62,70,68,51,3,43,94,50,56,94,22,77,78,42,46,30,9,4,76,70,65,29,3,12,38,28,63,86,51,50,50,12,23,49,80,91,74,81,35,97,76,40,68,14,18,27,93,44,27,25,98,14,21,79,65,36,96,18,66,53,42,54,44,84,48,53,35,60,50,34,3,91,6,87,54,30,14,90,3,79,76,49
95,15,76,5,99,27,87,35,49,95,94,17,82,13,49,16,96,71,93,82,24,83,61,63,64,74,55,0,53,41,59,91,78,20,10,7,83,47,34,14,96,33,82,29,92,70,68,7,30,28,9,30,72,73,43,94,61,55,7,29,43,80,61,34,4,43,47,81,75,83,11,39,64,31,5,52,81,59,38,44,97,92,43,89,75,48,96,31,32,51,68,45,91,44,47,1,36,74,28,38
83,91,22,89,52,34,32,14,40,82,2,93,71,12,34,11,0,53,94,7,58,48,53,95,48,18,81,82,1,80,5,91,28,32,26,14,56,16,9,29,2,51,24,92,90,10,82,88,98,87,91,85,36,82,89,82,49,39,52,21,40,30,85,27,61,39,10,33,98,40,38,60,45,72,0,57,17,32,0,14,7,42,26,66,28,31,18,50,28,62,97,6,10,75,2,51,25,43,68,40
4,58,14,29,41,41,61,86,88,16,79,55,30,58,27,10,45,60,56,2,47,5,28,85,98,85,82,35,92,33,85,11,47,42,76,76,84,11,86,39,69,31,67,68,72,62,4,16,72,44,20,54,84,88,60,14,26,18,37,45,26,95,61,4,98,59,88,3,97,11,68,83,80,58,27,89,94,8,46,74,85,15,58,72,95,54,36,98,71,59,76,92,61,64,6,79,28,95,46,97
94,38,85,22,84,48,29,29,29,72,9,59,21,60,7,48,10,91,54,65,75,22,9,68,69,48,93,73,19,92,31,23,81,58,99,19,2,85,85,67,82,46,6,45,95,4,68,37,2,84,51,72,6,1,41,90,67,89,60,79,35,95,75,18,72,37,38,36,92,0,27,66,91,19,84,49,6,18,3,30,20,44,70,13,34,73,66,35,89,68,98,15,17,81,54,91,34,72,72,45
78,65,35,80,87,38,39,25,15,42,37,55,7,7,90,25,49,2,72,68,36,90,26,8,48,36,26,7,12,64,27,81,48,59,50,83,40,56,73,1,84,95,84,89,96,34,10,55,20,47,46,52,75,71,74,14,34,83,62,1,44,28,39,54,24,3,28,16,6,85,82,43,80,63,70,26,53,89,74,69,50,68,31,1,74,58,29,78,24,40,58,19,92,66,1,87,30,80,53,40
66,94,57,67,52,44,41,75,36,21,25,66,64,83,28,87,21,84,81,73,94,31,18,62,31,20,25,25,71,19,49,87,47,41,25,10,43,5,22,93,75,49,17,29,81,39,96,72,82,2,18,99,54,89,60,77,25,49,11,4,99,34,53,34,17,32,27,42,13,3,3,76,99,27,33,49,3,1,49,36,34,86,84,4,74,90,91,47,54,90,65,16,62,98,69,72,32,40,64,59
79,60,92,73,46,87,77,55,83,3,38,29,39,48,59,15,26,2,20,61,28,77,25,17,67,60,63,63,6,75,59,95,61,48,32,67,80,0,70,53,62,23,80,12,37,9,86,81,23,57,53,44,41,71,54,63,99,38,3,41,82,62,5,61,48,79,0,55,72,96,99,12,37,65,45,56,16,6,7,96,94,0,43,31,83,90,54,32,55,68,10,72,1,55,69,10,26,68,95,60
61,66,99,82,11,40,46,53,75,34,34,3,61,68,86,95,27,4,44,71,36,40,24,13,77,37,55,9,22,32,52,9,9,66,17,17,42,59,88,28,68,49,5,43,68,1,95,37,74,43,53,17,45,38,9,76,22,18,10,62,44,79,1,64,0,51,45,77,9,25,97,89,51,6,99,78,76,38,1,0,71,81,91,14,94,13,55,86,49,89,56,40,23,11,57,52,30,1,30,50
14,3,87,62,13,10,14,90,36,15,73,78,65,31,59,68,56,89,37,97,18,91,96,66,58,1,45,25,38,22,96,0,75,4,77,97,17,84,56,69,19,25,4,0,85,16,96,24,69,51,94,98,84,51,80,78,41,44,2,51,6,1,24,46,66,16,84,74,32,20,25,36,93,54,88,77,72,69,20,11,1,20,89,87,82,12,84,48,56,49,11,36,33,17,93,99,38,21,73,73
41,27,62,47,72,31,32,8,7,56,24,3,61,66,1,25,53,64,99,66,62,94,49,3,32,21,15,29,55,66,15,41,99,26,75,36,30,58,91,32,92,10,19,55,17,0,28,77,28,43,56,67,99,36,15,38,26,77,58,80,7,56,34,72,37,33,96,61,1,17,6,47,62,9,13,19,9,15,70,63,80,11,50,82,22,0,68,61,12,21,19,66,97,25,54,13,63,13,89,82
64,58,81,7,64,47,73,50,97,34,35,35,38,64,83,99,51,93,66,13,2,40,66,78,93,64,5,61,93,94,5,71,23,13,37,5,71,95,38,87,91,78,65,8,94,15,45,24,5,1,26,68,53,94,68,77,90,81,91,51,8,82,56,36,21,50,32,64,24,85,61,78,54,24,12,74,30,27,49,73,9,26,70,94,14,95,45,96,31,32,37,33,81,40,23,80,59,11,7,72
