1.407283376387134,3.094131694129296,4.1403248276790325,3.39225507562617,3.0548763910065917,1.8829337728717879,2.6883203269518012,1.6481542285130026,2.254273740918186,4.815760721064933,4.046016760518664,1.2115885790655305,4.734023070557143,1.1046930901544108,3.484864723600111,1.3043976745540622,1.5352718267729935,3.2056262402503513,1.41542925248749,1.1756778825026495,1.6243766249926508,4.164180099749673,1.014957134896839,1.3381426353041688,1.0049554223349877,1.8275360879681117,3.3180654408999297,1.8398393033897174,3.8249537951523234,3.868904475899982,4.778224139145896,4.645194323575289,3.6960730318939303,1.6730446560494312,4.2803530678990915,1.0279718306754915,1.4041368137444068,4.9197444065538125,3.3812511759359998,3.594008784416644,3.2914673675918626,4.63032081460554,1.0260300933656374,3.130852347903513,2.704022494096347,1.0469130461288336,2.6729305065691147,3.028790886965982,3.4091175732521553,4.017322200575711,3.7027602184021458,4.4818825853756366,4.612167983852746,3.6182645798507784,1.108563997022582,3.209125529435502,3.881977386150957,1.5216987338399353,4.560956392671069,4.499226799485701,2.8928942173594376,3.5341002686317866,2.495033182225336,1.9467964189502363,2.819162962633505,4.443716549071773,4.467294325411213,4.25239229949493,1.0990426185679878,3.4206558663308133,2.57657008899158,3.4547513815543507,3.256573233843416,1.7860274836720693,2.622005530917374,1.9446826825694057,4.5518580575609935,3.3963759006834984,4.160864328517901,4.602055179205621,4.814802994171231,3.7686570703157103,2.443813874492171,2.7965408835589436,1.1138416670675677,2.0781068531218465,4.932350417699629,3.870499040949859,3.998889711398421,4.777248625562425,2.6683872410847504,3.3360434453270127,4.007197328861783,1.658008946033997,4.5678438315059875,3.3599479708732307,1.8986606945170146,3.518068374887322,3.331319235106969,4.857693091650879
3.488213299434799,2.906817740951661,1.2514264348695026,1.3145433290441217,3.9640749120377143,4.28612640936478,1.9065816867152914,3.718832100477014,2.9745931430889145,1.8509897250888758,1.9686405747867677,4.351636178666364,1.9577926428534327,3.9526425933551668,3.2107081400974433,2.137889840871151,3.4956208365941173,1.2533761423271645,4.843649653347793,4.497329735731887,4.44883720019909,4.766478386731693,1.5555059706027676,1.2964243186276447,4.6175547357292,1.6179666335713643,2.60377487618007,4.382975301744054,2.0138933643601034,4.984989264719529,1.3008680890176243,3.0319700665763274,4.804567396108256,1.5230982723329056,2.7970600592783494,2.908221236302132,2.2445172581739543,1.5869515634803646,1.282360008457466,3.259617640098821,1.317331582580485,2.3885876998991273,1.1164918789797191,4.604697745775513,3.6621720498814505,1.74543963474976,3.373884033192,2.414583375404828,3.9026183867539084,4.655917930077432,3.3237044296530853,4.459658932044571,2.1261285034063198,2.3292358991512243,3.992939585270634,1.0011651316379497,3.7115119870168067,4.6127966657892765,2.4760015175006465,1.0128457401289483,4.706795706582781,4.866903471540782,1.3089904963637151,4.222787581472992,2.0506790484297692,1.589906530218855,1.6470282144168196,3.1711028376475503,1.1772905091142474,3.9988131421840794,4.453403728986916,4.836682045407128,4.653748499521571,1.3525925759603958,3.021790900233436,4.372512288037049,4.936816047303212,3.5899123589365036,3.627696049806308,2.22622454951727,2.6135492559779254,3.8222350052162932,3.254414008456335,4.737703069157629,1.4644641921980752,2.5359588818349006,4.074107556654898,3.70664333570341,4.725772009610296,1.6722083766963993,2.1897508612624557,4.350266185399585,4.142203060733008,4.765267345492859,2.841552756780224,4.08804234876482,1.8771404485722236,1.1743792299424114,3.7372435540926086,2.2339006683575073
3.1300823128747073,4.7499181870915494,4.649156417984948,3.0911324872136228,2.32648435489391,3.2248589751462737,3.515823589397443,2.02797849426837,3.3737584456050493,3.586112888999201,4.181491024434299,4.753697522177648,2.034057464995535,1.6743344098406285,1.9105292677378958,2.9406907633476336,3.8566080440355592,3.993215808613703,4.895799192617389,3.6313058989714193,4.862186080031536,2.1897902935847253,3.1810797687389516,1.6417039987865896,2.547991919302507,3.376263361461559,3.7493421992310756,2.466707549588047,1.893347446162907,4.613988101885992,1.4491293284390254,3.513993996014901,3.6185254017233155,2.152781423560973,2.607821978327865,3.5230122584094334,2.4846239458474266,4.350414738987045,3.4892481841179457,2.460480984246608,1.9621078677616337,2.094801077217803,4.287509621188883,3.1476159993129946,1.3876349778889168,4.529750044314172,3.3023670555516724,1.9384085678518232,1.2415982881945653,3.4007615627854144,3.222202061214405,4.809076822747438,4.9324483810705555,1.209951887396386,1.9521231617439225,3.0953176802787894,2.6095369386475875,3.8631019660981596,4.741063701940346,2.6983954027729657,3.422912103248294,3.802166196775338,2.683741139013324,3.1408186777606995,3.705445241500742,2.8563002098881696,1.1034851030962076,2.052568812048009,4.565620317451381,2.3877254788181177,1.6908371134482696,2.494006711902624,1.7517596623940892,1.7887139395249854,1.9644236632067718,3.3934110656540004,1.0049484109627587,2.7170940795870724,4.611012324535444,3.522577047354382,2.1394228436147507,2.516088557845513,1.3665302754458462,3.230324599083312,2.349894306757077,2.435766594300709,4.377760016678469,4.961143757262146,2.1934817700532885,2.8480820499368544,4.613569952777674,2.2316885524960206,2.135058974231835,1.8613056499789105,4.6388291575847775,4.134011073046045,2.7702278483070186,2.241709415254262,1.8752751564984487,3.1036294907808437
4.126909712895504,2.3069327309157117,1.954907508249752,1.6911921563995054,3.8713937989885556,1.3639193939330245,4.1531229223045685,1.7374337551991106,3.8018638348789864,1.4493526664174015,4.882420396938859,4.523920712028755,3.172258407397984,4.1631794522423675,3.155106106337679,2.630384741982775,1.8012445366557026,1.6079568057398057,4.143409113095082,1.7745255317585258,3.014569699599847,3.7979144847215616,2.621160800575029,4.873046825688274,3.4333724745891394,2.368693143896705,4.263111031604225,3.559421328542602,3.0813246846038496,2.456687624609132,1.8777258389427374,2.6327020750599344,3.1459133800172214,4.655319400120603,3.7201832749017023,4.384925432487137,2.0977022776039904,2.5862203906444416,2.374356922272256,3.8538002473728623,2.29852105823498,4.117132697891649,2.909947620046873,4.063668533319421,4.5361057117112775,3.0389114925683276,1.9274438757724055,4.646469726572944,2.979792248550824,4.720502144713604,4.808634866069495,2.7205027793921848,4.39876267667128,2.0962632545105517,3.6750387523393684,2.428403192841207,2.087210777897023,4.657756932007577,2.9419184314061075,1.9050427911125758,2.1870161480697745,1.2560537786032069,1.0467965279790556,4.77176584173321,3.5044334360450304,4.4083170183142855,4.515960628753145,3.079190611643773,1.9151821680520396,3.962506974470836,3.5794321086860847,4.253181705808688,3.75245740899294,4.367739364025284,2.9057155222427085,4.070210177479367,1.6383785026366908,2.430533559713024,2.9594291560378525,2.085202792353136,1.3934286812057524,3.954021733893572,2.5644603681635356,3.6673803610225613,1.7442625812633352,2.763273692770267,4.20886789633412,1.7227997866625366,1.866482864025806,3.911802882564472,4.82511783941416,3.484243722742125,1.537934180650494,1.1868485429192548,2.6588639896955266,1.5580375827897894,3.8794066580641964,2.617172753257264,1.4129204579950838,3.289830555412283
3.662866026803728,1.5478290248816138,2.2041082268571346,3.345101609791563,3.766619351970306,4.896531106095113,2.2923375051719197,2.6775494752876567,1.250345600573091,1.7452164667186265,4.720374791624691,3.035364807583204,4.482817900775842,2.7203875422905743,3.5453242458937795,2.9569859294117027,3.9482751200886024,2.2802511524541575,3.568700078662172,3.2862708823585858,3.5234991042974513,4.494026936644902,2.479767214651743,3.3803535312634865,4.1611366667014185,2.2241365323149505,3.2370599048320665,1.5308913242019497,2.1081112215086164,2.376955388827996,1.366556912944953,4.052390747962246,4.860009662193253,3.236202025194939,1.1766242401909404,4.922015669482198,1.0530078698245888,2.5331488704367118,2.4174667481680294,3.9069646505991127,1.0498467202323605,1.059443201310796,3.585407418887964,1.2179425573196712,2.9488117143116717,2.0752091237710584,3.7556789716953003,1.3754940793803234,3.6859630035578776,4.541091370456929,1.0278078775423554,1.439432948048312,2.0830078622217343,2.4142220523481117,2.235223096039137,4.6944427188218665,3.7297558130990316,4.441799799177955,1.9572313258649445,4.500160475323157,2.0011663039676026,2.2704547565052033,1.915689815120456,3.9778511123580786,1.247459260899316,1.2888443567171324,4.692957761738224,2.095883435463973,1.1204067888191998,4.374002687887392,1.1927591268373678,1.5784138022681424,2.804304805008067,4.062488125529137,3.0818203603565606,2.470439910864652,3.9396138551360647,3.3241714858507883,2.1998325978278785,3.1612191248523835,2.151144257954817,2.7214583034678985,1.5081848660770754,2.271669953223218,4.177494324359966,1.0960960511553637,1.1227758852466962,2.55695278125861,3.013129327674102,1.8146276175176435,2.7106121507989314,2.036917813575621,2.453335154582116,3.653661528745677,1.9245796827837767,1.1457099596488618,4.133751955804222,3.479961025625361,1.4199956900896753,4.804978455771448
3.864926061301424,3.1707303608043396,2.62888052199186,2.490750002740811,2.739966780988919,4.377198974936183,3.6598530443439574,2.653800822395577,1.9609543070222348,1.1176353110279909,3.8023303898891707,4.625945178903844,2.4714196447536376,2.58356644575189,4.060022757358116,3.6864045334618876,2.4862987578560483,2.3653513292266184,1.0089187371009531,1.6793094604494843,4.535274714710931,3.2137478129154213,1.96259420946223,4.196932631321836,3.2350196143484693,2.7042216564361974,2.043882906771592,1.8707779507019553,3.2297076916988683,3.501547723453419,2.691828968815656,4.701423742360991,2.6959400647287812,4.917876096819357,3.594959348440795,2.8076566518564565,4.675347073388413,1.9799416266772987,1.909935509846116,3.531693905985158,3.4176940597101484,4.211253837966323,1.5496396091611633,1.8378744760546413,3.1128519550577534,3.7501464303915597,1.0416256712489669,2.8421741015311057,1.1047225239443845,3.882643068174597,1.9143812600575325,4.855240233766752,1.4681745482424327,4.354441032131534,3.9525406322571635,4.4048200139340405,4.7510303144753125,3.3509273151126138,3.786201075332341,1.79400574115231,3.2570822737940666,1.0321640458537096,2.187350817848703,2.744322512911178,3.5767093913185923,2.947144171103971,2.905837067174328,2.487501283965483,2.0325971842127615,4.843014316298207,3.220219541902909,4.061683348608602,3.7825758030327177,3.3373117492916333,1.7239505476369623,1.4614297588321885,2.254797921685092,2.0798344352575002,1.8179847932281699,4.373656227803668,4.996186123972734,1.8809155255369117,4.545882786940238,3.717160093309959,1.390287001621203,2.7905267030570897,4.268904900755537,3.674868928166541,3.792648198805904,2.856623187102314,2.6280175692442547,4.130783362179814,4.571410007412715,2.223801760136731,2.5488517744404193,1.5801412606295249,1.9000226638602942,3.804711038509776,4.984720396865216,1.586225703116095
3.873423341626438,3.066266082150832,2.2961779960029673,4.245225915752059,4.173123430486148,3.4614446240449723,4.536667322118348,4.189719899177678,1.5662885627467151,4.182789092289111,2.8960098772765925,1.7379774035498001,3.0667646584956207,2.0105810828776525,3.187231461859805,3.254350029549431,3.698202007842999,4.420069591259036,1.8490362210481872,2.9744795167643066,4.146133991229929,3.9209924656624957,3.7718863855155025,2.1750816166061098,2.0938491964981445,2.8228143560991397,4.44568551875473,3.558777122430808,3.726135753671185,2.909463444975262,4.96961029243019,3.1481446878059502,1.1207656307369436,2.182798926079479,2.4786913012162533,1.432726898796016,3.610410182224704,1.4707829774016772,4.180363941293458,2.4791445644585757,3.227075507901017,3.4532102719225786,3.5135224635398123,3.0491806963440813,2.668909930609253,1.4492662157289922,1.1282524937711242,3.3045923389005623,2.8247809842840543,3.5739339408897597,4.109522508671903,3.24204920496151,3.927231098531291,2.2155608331981758,2.607179311641432,4.515748786077774,2.75363005936728,1.7618285814932895,1.2455170700466782,3.205313801051125,3.744081405879418,3.42328029051291,1.2351394225354002,3.399395846077916,4.217639870796164,1.5791710091421725,2.937470688428578,3.2844241398467786,2.3122356213929423,4.319467683206179,3.1763276248414964,3.603448638507035,1.478392155718684,3.375511705483271,3.4411502337018156,1.463372772489795,1.5552867360578246,4.54421942664249,2.6275214607387722,3.5071925030055673,3.7385374813136822,1.5642377994491272,1.9306616111960504,2.9568085049788384,4.748299664404183,2.985510926336744,4.380846455497809,2.6820915841694872,4.435840937244405,2.329560474523517,4.507304312410597,2.232560284486876,4.466531731047537,4.952446344367739,3.341041456773845,4.338413518805867,3.183509673945578,1.7490783896433926,2.3189481696209717,2.8077781898674448
4.7359735769894735,4.743244643787411,1.4370495178617522,4.495049687989093,4.335231203556194,4.69324387813195,2.1400487434948663,1.4119399694861796,3.8594663688064674,4.632777091890583,2.000149561424043,3.2620422333683883,2.217880657586594,2.0386092138991865,1.5967411217881313,3.103836477805353,4.807060344806691,3.289706132002595,4.919344858668792,4.3987349694760205,2.7316464442975157,1.4371566830973852,1.876234888722447,1.8885194965442902,1.1516378658580808,4.936593974301141,3.810179382359255,1.0094555536178174,2.230165541780605,2.6834863614238875,2.621003443778129,4.4920293410068055,2.4360010040595292,1.7361499563508769,3.2446354081309368,1.0585624394213342,3.995948157862211,3.0414127331503407,2.206950040092416,1.9057526697139484,1.9899021352600093,1.81565851384488,4.815025378409926,4.29035750582621,2.907499529701402,3.807912480665923,2.4180013995597336,4.602008702957553,1.26868966810181,4.869597382207729,4.042914576762895,3.1826804376625533,3.0709515906539804,4.36449762923516,4.477791350074851,1.009878979759662,2.554490129514857,2.8722119935744788,2.2967341582426335,4.986101175779612,2.0863195725507246,2.93266500480097,3.830692785685406,3.70391013792103,1.4141705609750983,1.304287214018986,1.0137342674082612,1.6480981982445218,3.6123508965386373,2.630942243627598,3.7011261167231355,3.0973525515130036,4.971963506315121,2.6959518855791793,4.477278072566137,4.303070414289638,4.986561330484687,3.8525926939867374,3.7026654363762344,3.4196037695803585,2.8799990726368443,1.804084416684418,4.08237809569188,4.303865728240077,4.5680531912844025,2.9432342699903047,3.7145800385212455,2.3129917415508396,4.107811591479162,2.552750383368978,1.0787110243777494,2.992960928329776,4.252297495264908,4.766909122842879,2.472612398909373,3.1685497977907975,3.9777036207714596,4.317469408659125,3.556740015650696,2.2484174284207237
1.3871063656111895,4.187450869731368,3.0237901570011703,3.1516270440761502,4.101020644211548,4.221746549091478,4.566863828947239,4.51791841727338,2.1682662410535958,3.4594911267980577,2.556434544807662,4.911285327768154,2.017320265640855,2.562792320346499,3.5349486279865068,3.2263415961335724,1.108981962947611,3.3151659091644925,2.8665168655286886,2.442349646461434,1.8488458771553447,3.2988773207945523,4.1973142251077,3.2058405880335425,1.0358641211309316,4.589577525839021,3.6602263451082937,1.1447224744823266,4.836334796385916,1.4419239600281264,2.809999850855831,2.966880768284099,3.1974043572667568,4.448280171310053,4.523352376953024,4.346142627816135,3.4330699425521454,1.74408625794654,2.9621874580872345,1.053128382884112,4.661448971217835,2.9953254546433468,2.6849701074054173,4.676051426613452,3.900115234954657,2.1557779786480804,4.673653347812019,4.901635619375941,3.3506675766029725,3.0686618069106104,3.097104940474617,4.92876217583522,4.320592676478123,1.228282575700511,1.3483043528412049,3.7716692627849633,3.9630089965653332,2.046843144282995,1.0886324576010362,4.960405670613342,1.8777983568710046,4.749789977317382,3.8755035083362017,2.1467676094798445,2.8617688788243325,4.642277832994293,1.7815149256560212,2.1327049400028852,2.4344118419349563,2.700405112693906,3.6813096818116735,1.037190984655889,1.6119492787273146,1.396792699336646,1.9260417232899925,1.064715441578695,1.4758753074768438,1.5588268030775905,2.428699705128853,3.664032231691557,2.757156616268236,3.696269867554731,4.766331772659281,1.9351942318805317,3.2046894383706133,4.752351304197712,3.0003952786456027,4.10749277114402,4.349936994819228,2.2120495101964845,2.5337953235747914,1.825416441140781,4.834365471759083,1.2434389446166678,4.3151767433919765,3.226995186667661,4.314180018173436,1.2949205445247745,4.401592475792735,2.16502682327639
2.8779201258420386,3.256093024311576,2.7450547786694424,2.418670086176206,2.075426706008983,2.9937416467945472,1.39016164332399,2.9191044275919484,1.0046648295030312,2.9678851937501367,1.468273728535792,3.01211973855367,4.74556959886678,1.405802366215196,4.564958067229194,4.119895931236996,1.9363568823220296,1.5132773689370462,1.487738920764389,4.506278042429575,3.015539441951088,2.0909232762966345,2.070188820592616,3.8098538773572814,1.1920407645642954,4.5535511608553225,2.477494829506245,4.449093642760985,2.1006977258702384,4.2529583347330195,3.8317944122348404,4.201458785541144,2.2770917945015405,4.34644450964478,2.4873629480835775,3.6547719965145675,2.5994415513995732,4.248939859033245,1.5666816034501903,3.1776829862506926,1.8061406742287907,4.423197180437555,4.090490289774268,4.142619556412816,1.4545640253786356,3.9620352633788816,3.986808378537064,4.927801248181774,1.7768966662870476,3.3253042463662847,1.2618277031706584,1.2571425238418548,2.561659655853934,4.835520101985997,4.127775240139902,2.8001287413810205,3.89746285557285,2.9790183477155585,2.6012154673600456,1.159508636064328,2.475939967229809,4.429041435988344,3.9106600185491485,3.430256081116731,3.253234590844913,1.3310046070828045,3.073322045862081,4.884242654480817,1.082976884397718,2.7257185396999923,3.770777939975664,2.605679446878882,3.451254035613162,3.2983528073751662,1.5723976091143395,1.0125921895309618,4.980652938294564,3.5048840522087374,2.199398110472112,3.975337199857121,1.2441910877817781,3.8047545164374577,4.241519175098405,3.472614915605883,4.091997776021021,2.348433191451813,1.1097061660932255,2.728230984775544,4.459223029327839,1.5081976136136257,2.9862567023309325,3.5820222263426635,2.3667255750451117,1.2261445256635328,2.066273320727913,2.835025805110515,3.1378396664545734,3.382518509688475,3.340402608102233,1.8964376574906896
