91,19,57,60,53,25,72,15,42,70,43,29,43,61,15,56,55,35,51,3,74,80,96,6,23,44,35,29,66,35,19,97,15,21,26,14,19,41,20,86,29,67,36,50,6,27,93,26,78,78,5,63,79,69,81,53,59,33,97,15,95,15,22,50,99,93,68,96,99,77,69,77,34,98,82,50,62,2,61,60,1,0,45,71,61,35,37,19,70,20,95,16,38,96,4,35,4,23,44,95
40,53,72,11,59,47,11,48,42,6,40,20,18,9,36,11,7,42,31,84,65,3,44,73,45,92,93,13,71,4,68,52,6,96,5,83,68,68,76,95,7,35,0,93,12,72,23,80,83,66,6,24,57,26,84,93,24,36,44,79,1,3,23,99,88,97,76,65,9,54,84,19,23,98,55,17,53,58,57,11,41,5,44,20,98,47,98,25,72,48,17,39,96,62,16,76,74,79,20,28
98,41,82,42,37,14,46,72,81,73,42,35,93,47,25,32,80,54,62,22,16,36,73,13,99,1,54,84,4,84,4,13,41,77,96,3,52,76,83,73,24,84,14,48,13,1,30,56,21,95,87,56,84,29,90,13,16,35,79,75,33,33,76,88,77,4,21,6,15,47,82,7,28,42,68,71,16,54,64,69,28,22,71,49,26,12,10,32,12,6,5,40,34,68,24,28,49,54,85,3
79,81,90,99,13,20,97,97,44,96,98,4,9,64,99,76,29,19,5,84,53,9,36,18,35,94,92,3,85,34,24,59,96,61,97,74,62,86,58,15,21,14,33,9,40,64,43,96,70,13,73,95,85,34,78,15,91,63,97,52,33,57,8,38,26,46,40,16,23,53,74,74,63,76,67,33,66,38,88,27,96,72,7,93,31,57,40,16,64,31,40,32,27,81,58,96,78,84,35,69
70,40,86,40,3,80,70,46,94,27,79,72,97,79,54,57,40,51,18,36,94,85,55,46,42,24,17,27,32,53,83,50,29,1,30,37,32,43,72,52,30,48,14,55,79,49,60,14,63,91,72,2,99,2,74,8,24,74,54,77,43,73,59,36,23,29,88,52,73,61,39,22,20,66,62,74,39,11,80,2,62,6,6,77,56,36,52,45,4,81,91,70,74,18,91,66,14,60,82,59
79,25,54,91,74,71,91,39,48,1,59,7,17,40,29,38,95,55,29,33,20,18,60,25,18,73,15,42,4,50,53,66,8,90,29,72,81,26,85,44,96,31,91,54,56,93,26,10,4,88,67,30,15,11,13,40,72,62,80,50,40,80,92,94,59,73,61,10,52,29,45,36,16,89,1,69,24,64,31,7,66,33,43,20,90,63,79,31,17,68,57,82,40,86,30,78,47,41,76,90
48,17,49,58,14,81,29,76,65,57,31,34,79,51,62,63,27,99,94,20,39,94,4,0,45,84,88,40,18,15,5,23,95,26,75,62,94,81,8,30,24,4,89,60,50,36,94,99,84,72,4,37,4,68,31,80,58,51,13,58,70,54,62,28,69,51,74,70,58,63,86,35,75,34,92,47,55,26,88,81,34,82,75,71,96,54,3,20,23,10,70,96,46,7,7,87,27,50,4,32
62,95,7,21,85,13,44,8,25,15,52,25,31,40,57,76,11,13,86,32,24,70,85,9,27,7,44,4,13,71,77,36,98,30,69,98,26,10,15,93,71,88,83,66,1,94,43,28,63,6,49,8,4,48,26,89,10,98,71,20,96,45,80,26,74,58,84,18,3,93,25,51,18,14,47,81,50,83,73,91,60,30,44,81,22,60,93,82,78,9,12,73,53,67,49,17,64,79,53,54
30,24,40,37,26,13,9,9,10,53,0,7,17,44,50,4,78,19,67,52,83,54,22,92,54,93,99,2,84,0,66,95,65,38,85,3,80,66,73,1,76,23,62,29,67,67,42,72,52,94,86,11,59,71,63,31,82,78,44,10,8,57,3,23,56,21,43,4,2,74,27,27,64,25,53,15,39,37,17,63,76,29,99,15,51,8,30,47,95,67,94,71,68,56,50,47,32,24,17,45
50,93,61,86,13,38,79,54,57,49,60,76,96,26,18,59,12,34,23,95,86,8,36,49,79,24,89,17,47,14,10,75,10,39,58,99,41,13,74,59,27,33,11,65,25,7,46,23,3,87,78,93,91,1,46,79,0,67,6,18,60,26,65,27,52,39,56,33,92,89,77,11,62,9,85,84,84,90,92,81,23,53,0,23,22,84,6,83,34,66,82,64,24,92,41,99,22,54,43,56
15,55,65,76,38,73,49,43,23,59,83,53,21,75,9,49,93,62,46,89,86,34,72,93,49,58,3,20,92,55,27,44,2,60,5,81,57,14,43,44,87,21,5,76,78,20,83,86,5,27,49,61,3,66,98,33,19,72,46,10,72,60,11,7,45,43,10,97,27,99,7,12,61,93,65,43,47,8,79,71,47,70,84,84,40,2,47,25,55,14,36,10,55,1,92,72,76,68,17,45
