57,34,95,94,27,77,88,55,86,5,21,29,53,74,46,58,0,49,0,53,13,41,79,86,7,50,41,65,76,18,31,66,24,67,86,39,22,19,88,70,45,7,76,87,79,70,11,49,80,36,12,50,25,92,3,69,83,14,45,88,11,15,72,45,46,63,73,49,43,68,51,94,34,76,79,18,5,53,33,32,32,28,30,51,0,96,60,74,25,2,79,20,46,46,98,90,95,76,42,29
17,5,45,95,21,64,29,97,23,11,54,80,46,71,61,88,75,72,78,14,29,52,54,69,10,3,69,65,51,65,79,36,4,43,36,24,52,69,72,51,58,30,73,92,74,64,11,59,73,66,50,43,3,50,36,93,72,40,95,44,13,19,42,7,54,71,71,44,43,5,45,59,99,48,91,75,82,34,37,62,88,27,89,85,47,87,64,20,9,44,67,36,85,15,74,49,13,28,5,7
16,99,36,72,36,4,21,56,41,99,65,87,58,64,74,42,92,27,1,39,8,67,67,28,71,41,67,28,71,82,87,36,34,89,69,66,21,97,0,33,22,1,65,61,78,57,25,93,36,51,41,32,98,61,15,3,70,57,1,23,78,60,56,94,28,67,71,34,49,65,76,58,80,71,7,7,72,27,28,44,62,82,60,18,44,33,55,93,87,57,15,16,78,26,16,90,70,28,53,21
27,87,27,89,68,64,78,46,85,14,46,65,70,43,84,48,86,16,4,62,79,74,9,43,93,40,81,97,68,49,5,19,63,76,53,99,82,77,76,58,96,68,44,89,9,19,4,40,28,65,38,39,9,45,65,46,18,57,52,60,35,95,47,41,4,62,27,77,44,5,80,66,79,82,75,81,87,55,27,50,55,34,5,80,40,0,76,99,97,61,31,2,91,16,73,18,26,31,10,52
36,39,51,82,6,67,76,21,73,97,74,0,22,32,58,65,7,67,53,58,78,43,18,50,22,86,1,36,5,20,75,92,43,7,66,38,69,11,2,14,43,14,68,97,28,66,78,83,76,27,73,74,56,14,75,80,39,77,97,32,94,79,64,59,45,95,54,99,8,62,87,60,26,87,17,4,97,46,23,94,79,33,39,59,72,62,11,15,60,67,67,36,57,3,65,9,23,12,45,35
52,26,27,57,93,0,33,97,4,56,0,40,71,0,95,92,16,18,22,37,49,78,58,46,53,81,72,36,70,52,57,16,82,26,37,14,86,33,3,65,69,14,82,24,45,6,21,29,15,72,88,40,5,31,37,51,20,11,39,56,39,52,96,86,4,4,29,43,26,74,96,57,13,11,84,73,57,65,6,47,37,59,73,23,97,99,64,10,23,65,6,24,17,14,67,61,64,79,69,17
60,62,49,99,28,32,81,68,88,27,95,27,18,54,78,62,11,81,76,37,13,45,92,18,21,80,5,89,16,51,1,72,92,30,12,35,15,20,32,26,19,90,6,82,26,35,96,41,61,1,51,33,59,97,27,5,61,3,40,65,51,17,7,10,61,9,15,62,37,3,39,20,27,5,82,92,2,42,54,22,31,46,63,46,28,58,83,73,21,71,14,92,51,33,81,8,82,71,31,6
2,90,22,54,31,81,47,59,96,54,1,51,92,89,38,46,79,56,55,70,3,81,42,7,7,97,35,14,45,51,99,50,90,64,26,56,20,99,19,35,63,20,77,14,91,21,96,82,75,6,54,91,48,14,95,39,5,78,49,17,68,79,35,13,30,64,8,98,71,12,4,34,53,24,59,74,28,48,85,61,88,64,21,70,83,52,24,12,63,83,37,57,58,84,42,68,62,86,79,82
92,18,20,81,59,53,8,96,15,85,3,7,21,86,41,28,19,16,92,84,53,11,33,97,62,38,20,46,72,7,12,33,43,21,21,16,94,97,73,44,12,80,97,67,29,2,15,85,68,30,52,87,26,3,26,68,66,31,80,64,52,7,37,98,70,1,52,31,17,13,77,66,8,27,70,51,1,1,26,96,67,79,16,15,33,2,29,77,61,14,62,91,79,17,24,5,11,57,55,77
47,4,61,67,17,88,72,34,31,26,79,55,98,65,92,73,41,62,47,24,86,30,52,37,80,77,88,81,44,72,16,25,66,92,99,29,41,41,53,14,82,68,23,1,7,49,49,84,91,71,94,15,22,10,40,34,92,98,28,58,65,17,50,21,25,35,35,12,4,2,24,92,55,12,69,35,89,3,54,77,91,3,66,5,77,25,94,24,78,66,28,43,51,6,66,95,75,33,7,79
