750525.3188119237,834010.858717915,834700.9997640981,813642.3353985227,845006.7163387119,890472.7865943626,772387.961116141,886667.7143719969,896609.3598238715,828724.09466472,854785.1365266204,749743.2112366817,848619.1081325829,896191.1330802975,876411.4641272392,811373.041220106,854992.7184612189,858368.1705798578,866287.6804546997,863316.6006568256,806187.7505013748,905995.4637576599,821010.4780084988,767964.168181084,742043.550480583,832197.4260266798,699982.4222296686,880065.6313154442,782342.2331695522,910730.865785838,730186.997456036,734346.081011419,859242.9269774004,852208.4915948802,828439.9516542563,880646.0571328172,709976.3787656059,804553.703654528,848526.3742770635,771705.2709430384,748750.585268584,816274.5161072434,838972.1530761693,802855.8580858321,909145.1470060906,731185.5901738834,865107.0980955155,829449.348658822,787309.9474990158,902134.7625365404,794419.8892828416,861319.7198960289,898671.9255263249,850447.3057727067,914955.7092940339,842900.507904048,817531.0131214784,730283.1377209198,905103.0563414319,789295.5039789923,765418.354757298,762263.5153135626,781048.3671942854,891877.3243739856,753096.8364350009,873316.4036528401,872646.0159834782,704125.7026455945,800438.1140577553,835862.8732592606,862550.1952749222,802593.451839861,768388.0358663513,790873.8246644262,741846.7197639415,782497.05659129,883522.2866000098,762435.2191979793,847067.7580524003,830690.4496517573,884785.3699629357,844258.7564203541,808248.5750570995,886250.7448194931,758072.2680078929,873466.2970841114,868318.8391709633,804032.9343826963,795252.539632556,782166.8848776203,777236.88136781,772093.3004332196,862740.113181147,762992.4324818511,871191.0650413664,740371.9005251349,786753.0683397029,779982.9973338395,849265.4879766362,800436.8728789785
800166.7610961731,878777.6956263267,905144.3379449849,969486.3982749361,904576.9615205216,936166.9879198727,794224.0903061111,888936.4043459909,913424.8627396915,851714.7544581472,918752.9908845108,777478.6541891407,913473.1745772742,998028.5190940861,913802.4544669251,858210.8150167346,972885.300020394,877424.3484517712,958176.6146843379,954047.0744083133,845596.0038342427,927889.4039341968,877769.8363653386,786734.842254269,890473.4237821064,887302.9959716955,765233.4953473773,966596.8704786225,839125.9804077292,936205.0217565098,778837.6334865871,826223.3206066252,942790.0275617222,903042.5964619436,878761.8937914015,868649.0989135492,774503.8993279127,936934.0728622742,914731.9758879306,845846.7385777723,851135.4141877575,912817.1663850491,832823.2282816732,911428.1004364637,957686.7920977382,758504.1410097344,895444.7128926693,908510.8293319141,885968.5627171154,947220.1141582215,863391.6953755459,927910.7492037372,973663.4086172375,918288.0211043977,902225.1217854467,955629.5599521588,888140.8029687218,772525.5361539348,937648.1170257807,840990.61037488,837903.7216229821,898105.884806758,845609.108388542,912058.9377822,846232.6906975576,926815.5922655027,971844.8251099411,796514.5947662941,914153.7871683595,875919.6058901552,909294.8199405624,924472.2885888814,759264.6174859848,871388.5018755632,794040.6769004976,882610.4585132945,988194.9622826064,859792.5055551305,860629.4511846754,960921.0132981023,951834.8779094461,894143.8917854778,847366.7891032229,989342.4455977582,862218.8616783136,950006.7346237429,942482.621253397,887533.3237527934,845933.8255098311,838259.6597521214,807475.0953497161,825785.7510892954,912390.9473684783,855884.342830087,924561.050156781,840671.5400966139,859132.1731472211,860906.980339637,914883.6863387739,929611.1687564253
858136.4308577803,889661.1116440528,840474.5904367807,932737.1894984171,914233.3091212114,944953.3598297904,815839.0288220665,855865.8813607198,933645.9431549868,843974.9982208657,881230.1126174034,790752.5773917374,976111.0221039059,1024163.755958922,884144.7620779428,901344.0541071867,940294.4372240104,866170.3015886354,987453.3939726016,934915.3499983045,864687.5873579705,913517.598146826,844478.4610363431,744992.4530531873,784543.3445568554,931591.487118568,762326.6693219254,967031.8874938535,841679.6966734396,999934.2898695522,766051.3544926615,759450.4098194857,904506.4456373086,939276.170454451,845203.3396084938,897564.0069679315,741710.7276077203,869471.1728649999,862458.8024839252,858511.700608399,811315.5266484733,930026.8321052963,829417.3369956745,867166.8311625487,1008654.0504766429,767301.6097838045,845094.6630036584,843786.8724104738,842495.3877646738,946974.4705421344,843694.2268402892,925265.2079029352,986237.0691955728,930575.3723432955,949535.2314378633,890544.8124408233,905813.5483114247,808823.5993372502,939501.8670427018,864427.5784545259,811772.3552066766,832159.1973452384,830360.3664529239,973777.0903769532,831387.6456438745,931976.7930142427,963116.5677004345,812818.5069922876,885735.6980031962,868776.613118674,913586.260617202,885638.848819199,802701.1324536009,886467.8683688688,825206.1807469617,873237.9537920089,952813.6420060615,811686.2698188884,891443.1160063267,939537.8679430073,950297.655474603,869608.1716667073,873160.911303523,946875.773073358,825450.8367120805,941709.4462147014,942558.3503806598,875735.4633836524,816736.2864663228,876643.7588234196,825361.0194183759,802580.9737301043,870521.100708273,891971.4102518517,854377.1233139925,824013.7638915519,848052.922221637,862209.4567438001,879050.7850809769,869128.8348825705
778681.5202598677,896995.8266246729,827100.8078588111,873431.7103374132,956678.3717560131,891972.9128636473,851701.2846897157,904116.5010892723,954760.5367233712,876743.8333059683,896393.9333897671,789168.1048754723,965905.2457893088,971207.9640892727,915859.461482165,869459.7427984622,914583.289228963,916024.3646495754,1004118.327875451,966604.1978397158,869742.4554415974,890133.1452779113,901253.127546451,796224.6023995139,854457.8271250265,871969.0635550045,784479.6020847193,989202.9856104566,843359.427888331,924700.2605780647,790551.462246891,844010.9810997208,932643.1394256663,944436.9776536092,808714.719011544,882959.8154001123,755685.8362101525,860179.4507498936,936024.9409302535,794494.2845101986,810762.2151749189,936193.5321766468,849536.7203812121,828458.0354877061,942589.9011136935,831937.3271515912,865773.9095597668,858965.9851606524,826669.6321602813,1000058.1080318955,889621.4937195265,965182.5079304737,989654.9184469942,972358.4526092267,957866.044165285,965153.4435034385,905264.2366234866,774865.4273893359,946008.2742444039,880244.2313290576,835459.7394152831,882975.9549403779,865669.5387493108,928449.3334479753,822439.516888847,962685.0110122543,976519.9090112494,875152.900624677,888634.7576148428,894599.8226143894,915895.7990707272,897947.9889199703,754704.4984548929,894484.6151263884,837425.1294768351,900577.9064999124,912887.783002879,837182.2044973788,908629.4508332551,921517.2651487109,920027.2025209529,857569.6049260204,850312.5263619818,939960.1677040813,814380.8404749468,947330.2673971491,953196.555928111,854494.1719868788,860733.5738196713,838676.3297681008,787406.5249174234,836540.8225059039,903734.6495757687,852724.3277822327,861575.3361531413,831263.4143710514,779567.6221769653,887786.7518940904,908913.1031515567,910391.538078088
763708.1158446427,827392.9250879844,767410.2430448228,814629.5318927307,849941.3366945905,913445.1021481908,757065.8128093857,863195.5515247503,856473.2669585475,810216.6478883608,852944.7589603906,713456.6878150156,853194.6128335854,937498.2676740861,921136.3468853593,849585.5003484385,834373.7123713463,804996.5847555081,921650.4402948212,916584.9048092703,838843.2270536625,876684.7263461475,806408.5651089445,744785.6635680664,773360.318413437,850959.2830629131,730364.7529189854,878164.5514947798,818568.1672571467,891760.1936199919,705289.0890879146,787814.8269983316,804571.0557158608,823739.4860065138,794924.7185671433,850719.0817269682,691312.6840758327,828372.3177331864,915708.5642586548,747387.9470072835,768306.7040829052,849050.7920634481,767667.8438780962,842788.2668652331,891910.9812117585,729936.57937791,856544.25567439,833862.5089941843,780152.792292665,875283.913316225,814614.6962164021,860377.514103119,895195.1102516203,845655.983601139,878434.9614001686,856048.6700747038,839143.2739743146,765970.7303200559,837907.9693518125,766523.1689287439,775693.9975049049,833605.7491763413,790927.0603998061,891270.5861338074,804380.3787015765,839596.7681940843,858068.3622970032,696891.9610148111,819504.5215167317,841956.2407317517,836120.8334049525,844281.3548824415,721653.5794858648,783455.8189269874,769426.0502965284,781529.1067001151,876558.4157835746,837785.5797893199,850041.749743333,913483.129159861,812099.5709944135,781175.2754602459,778433.005363063,882721.9488208361,762371.3803080468,906607.8120580241,844417.3561563682,773820.5020007784,796012.2189625726,787912.1188931054,791319.7970278547,773658.1577448896,874874.682173975,816235.6423661766,880983.0536489835,727428.4078962647,803855.3768559643,794459.8831991056,817002.8341730557,815859.5527401543
765738.077761398,782717.5257480707,816776.4783955108,844400.5093669886,836896.6651866916,886522.0546135097,763772.6368696031,803387.3749482121,836305.0710713963,847356.2392427109,816996.586599535,750312.1511558614,840743.7742491575,865742.146285246,859588.3231910014,838673.4740933056,820159.6003028592,831578.3483213051,929262.3325645764,910677.9281754276,819856.2543578445,847904.8869510114,862870.6537312531,703026.3708256088,815661.6303142102,830352.4855008969,751289.1026393581,907225.5160361474,791338.1063180808,857819.4768853292,728698.0555599442,745166.4175421649,845425.2660064969,858878.4801122444,772321.9885344338,831552.4518200036,654277.0030982371,770819.5242266775,876010.1190430024,778820.0221738985,751520.7885965373,843802.5676686363,777370.9051889889,838538.0493204979,862014.7486768278,702109.0208699979,848485.7721780866,822840.3238744757,768185.052928475,857642.5277616027,781731.3789775851,860651.6814961002,912562.9690589636,890201.7474628668,840628.539305208,899013.1289605803,806197.0422152617,722883.2066314211,877483.430514356,808980.6345122858,783430.9298447254,821171.9722286855,822483.8335567553,894812.8778322105,770712.5753158858,871388.7422505375,896100.5537016127,789540.3796869399,837774.259153444,806574.772947374,833642.6181193403,852062.931212372,697836.7530274016,817025.3397598558,767631.2553218951,813130.5399361292,927338.2708195157,813220.2200149343,862976.1899767678,860187.3013845482,889539.4958245346,824891.6174081695,810279.6062958573,927979.0277465989,717442.697598106,880528.5599041911,873247.1309853221,839123.2850307185,830918.6959802732,800026.6198800358,734331.0722793078,819599.1397777312,878689.2666542782,796486.1137528281,898758.8260703558,700034.8948712035,801128.5069254007,824920.9546897851,845358.5116551996,789528.4527909536
766370.3551236164,849816.0634608124,837883.9477583176,872919.4084542795,865898.8338360303,816034.9613711793,757492.4222415648,832902.2142438181,884705.0770394868,825552.5635762947,797921.1325144133,747286.8560177197,880359.1194376546,884110.1827488405,830456.8261528565,845126.2838411734,861865.9276514404,853632.840831783,921761.0540613773,830503.2993439215,776982.0994414433,879345.3705468787,834893.0007962944,759015.4448171858,808969.9475682009,822168.0663920806,712118.5931050706,919024.9389782016,783602.4621936926,896159.4264128744,720891.1065342496,769950.533988178,814263.8989560253,888872.7768415972,801492.7544303456,875688.2887571598,720563.6748416736,815096.9054566624,870844.4517727451,812662.9764271363,779662.4467262527,818066.0183717026,807003.8583916173,848769.8253224501,869281.9374721211,723277.7922235017,834034.0949377052,828977.0048697477,779698.8023539257,914852.0580086162,804409.6206665332,908369.2632428858,915277.2411679839,908370.9489132619,910118.2002635974,855128.3080467309,848065.7202445597,782938.9790112567,889349.0327783786,770701.4809010075,797331.5672363421,745634.8026884298,809267.0327218592,850349.2039401921,816899.5234951724,844006.9699624848,870730.2382673252,758108.3508492451,845904.9667493798,824158.4531704905,884610.6739656039,819288.8795520329,735319.8036487942,791796.2610258237,771043.869866234,822816.2199027032,886349.5579157451,749962.2102148657,856688.0336135497,878097.7256193483,895188.9901794763,842280.4619678559,863908.0235235333,907623.7911605302,750675.6411070251,865428.983859431,887114.1396657475,788015.4145109836,744743.3848764484,799835.4102220002,793771.9631335341,772043.5504289708,851460.6332830878,795706.9027062072,850189.4945348743,777935.9957790722,805543.5908440279,810174.1297242434,803486.9060939574,813655.2650012362
714929.6884308766,815987.0844139581,738933.0032208996,754261.5537863243,819179.8132844892,861678.2246493651,709246.5348822892,761041.0449351143,815632.8060039744,732567.3648611635,804519.0526796257,698058.3261164578,814269.3146177821,884662.3857632912,802979.3401478886,800340.0862954261,796952.0568951296,755172.4356597351,843899.8079482163,841457.245329066,787958.1401075653,818037.0195222058,806622.4317599456,701373.2306336286,724022.7046012871,779186.2098085304,711101.0477174943,842487.5651137442,722472.5396640935,851390.391324531,649545.3820666587,724806.0674493841,821170.6142290912,785255.6908249772,782709.1621920165,803705.6575386606,659971.7286397412,767099.2345685337,789269.1944946689,757592.1261051374,694420.7466136405,810581.6509274798,745009.5713357653,738862.5869363624,871729.705680259,674866.1080419165,745703.9182835498,770393.7308052258,712426.2832406878,868822.1734296393,761780.7672800192,788511.6193718517,854305.6071280582,848740.1111818643,774625.6124556924,855334.0246953617,758059.3111172105,703993.5497880679,876683.0663439553,727774.6623891282,732292.5027875958,768772.7874673042,710458.411499204,835749.7389590763,748746.3995197641,860447.9193737797,830675.4143707938,723054.0030458121,791390.766946749,746469.3818875311,816644.2793756336,779512.784370234,718044.9469163237,759689.9703016612,708743.732075993,701843.9455270282,827045.2432924586,731163.9326504081,793231.5317207692,823692.9384960221,813436.3363629007,769776.4333685403,797854.0545076305,846396.3001050258,754840.5022877271,817559.3758540065,760812.5981375853,727613.498565125,749869.6812169953,716394.2769850274,734980.5277311557,712414.6044943916,736106.6829924298,750182.7944252609,786257.5309447026,677825.6887596543,772642.4867141305,787791.3755597252,806026.3220939914,788472.7587485127
764750.5011483234,806094.0808122827,827837.0555773489,892853.9165949625,830057.0295456571,846336.6620627043,787576.8203556532,791805.4557431648,912841.6616491219,789946.51464805,812724.2807069578,729775.0188767406,862583.530355622,858682.0816539288,838518.1477249949,805109.5187116726,836263.7469460045,788725.1652337261,828892.389506772,905672.0839853461,769637.2369963999,822894.9519869813,775029.5944320669,746548.4506397881,765935.7804796443,854623.998138016,749009.9532099867,850721.4885076777,791364.027375934,856545.4033942821,726948.4683469622,746570.8897393191,772748.4283845981,865703.7021560363,767098.9495839096,858581.367126751,678259.4519413542,827431.9519296406,836088.2053532886,737723.99664725,744958.3581718387,853989.2464741619,813235.6655128443,809673.5484463923,876332.4107378982,660749.6188664427,810662.3739992799,834356.7010426683,786306.7128765206,865548.2605215474,776160.1117198624,845912.1761345563,877977.2259620164,877813.5781674157,897897.2718152739,808623.1893242684,815372.8386556569,709083.8384882648,836086.2709681178,797431.1934541073,706177.7961008123,763046.8489325776,798301.1209985848,845352.9870856787,762241.4508230512,797415.4443491802,890994.4991744927,759890.6983621554,841576.2094228795,792681.433838026,895277.4514587331,812414.2331611267,755527.8698532442,835982.6451375543,760349.6016535428,816826.4359147727,860568.2327376783,803397.0512836063,859037.4279868314,856209.5792068556,847592.4893208477,798396.3816733317,869176.2646138506,903095.5148142623,734293.3724382783,846854.8693193586,805830.390693729,760761.816436714,732040.6181612418,733485.8054388501,811495.1585577636,775431.1891343818,851450.022741999,801005.4996072303,834891.57370973,727109.0204040159,763234.87503603,806188.2520911096,859898.6261124266,849496.7585679608
830782.1958546829,836185.8346290491,753048.4612446926,872509.0981658767,817242.1397087194,872472.2248930756,777243.9168170245,829796.7070132998,864734.5718183665,849038.7132203971,857073.9381137895,731215.6050937395,841211.2656562856,884942.4186967271,792016.9750267491,833669.7913143067,803681.8612897209,793926.8233278618,943419.8866361498,862561.8308631128,816549.5809597216,893238.2974021892,755743.4398623838,717535.9582898752,768693.5005326126,817350.5056895226,694227.6579481822,928577.882032257,784551.2017922911,895581.8998693197,692550.9234862225,686579.2100270772,853824.2605347179,847141.3770900866,744995.0729840985,864556.4237736778,630565.4709040873,871186.6115808978,806814.0370600523,749949.6719525065,754667.3324888909,849066.7836745551,776790.7056160481,858287.8611020992,901269.5302921819,704135.6729008117,824415.1021008079,777355.9629244374,765076.2963740266,883041.5940668007,838394.9157151196,860871.6621837533,969978.2721353149,876055.8304173159,851489.27272956,858561.1337206326,806339.1359792654,726329.4043798902,839502.1617292743,776716.2241098278,751229.1521915459,746936.8332034508,796524.99974208,920964.8481241997,818545.3189549792,794016.4349675985,846790.3694646427,745421.529512404,853691.855468413,804525.328865623,861970.137875973,839275.5572014821,708133.0087625358,814252.7315668175,710102.3751514438,789139.5975667819,899693.8571789963,783157.793141327,830281.5495492008,844714.6377651981,800803.9918618796,762256.1818291949,801943.0851903511,873390.9464546858,758097.4380164165,858676.9904876901,858889.2728315964,814285.0068276133,764137.7169405472,781999.5020844302,771245.4906659607,791041.0578936021,796754.2880520262,812817.0010054557,831163.7261417131,704834.3324292006,811848.5790134495,831547.3449388713,860767.3062419207,796352.5780660532
